Distance,Prijs
248.33848732944017,16335793.8194736
242.195090032427,16650387.088927386
222.45717535097984,15998402.474059204
240.83578009764554,16009097.572944183
253.32760865603748,16279886.972675288
225.0237310754,15960934.80249013
243.0106541676417,15985493.373032536
200.84831949586328,15667749.013825674
226.87180342348992,16239021.391445242
238.27566578873376,16030892.287803374
290.2474683615703,16656848.53741781
238.47285038417556,16213107.477617878
235.61729029728397,16118593.058574606
240.2364466902656,16126008.534091739
225.40755051333858,15897373.809500217
237.6639863063951,15907793.607199708
256.04703632978635,16518254.752540028
243.1021902249779,16055718.98203365
254.28850041409814,16052352.910842106
245.02381700256228,16085479.025154844
246.54026443984753,16282212.68236554
250.15698912782327,16348494.69745534
242.99118586383304,16444103.528152628
272.28596669219723,16445237.998811502
242.09859359538277,16368686.565083077
251.90292352276302,16367315.06968345
224.84920471232417,16110916.297843635
223.47541781722023,16287342.744857756
241.10034996587154,15980462.050769655
228.74052751122983,16062028.418253908
254.17873671966777,16352380.984034266
233.15555165730277,15841205.319946436
220.82477730857468,15763605.929507133
218.1667934489377,15827004.323581627
271.2025447667527,16581130.650793264
246.86540041928828,16180641.582950214
205.81532843260658,15658840.887676444
227.64535384102575,16232767.570902314
242.5907750035518,16016328.899939314
225.36849113920277,16088104.069405753
273.8350384344045,16549897.42211442
258.1254363705755,16250115.007404381
207.48936003882744,15783472.53173327
230.2306385794028,15983669.877654692
229.80048125291688,15978745.648524685
221.76465124285352,16237904.465251355
244.94710121409793,16654746.34350797
220.32706682542215,15745601.8566855
267.020510767107,16539332.98081524
260.5338010710641,16223088.09871447
229.81099572912967,15964311.35364749
229.49243614000133,15996967.805265121
221.16891452999093,15863575.229642102
246.50011771452273,16423663.521775456
198.5970586318378,15644633.300402466
238.3987417977555,16065409.972906161
217.7776177471924,15740461.749587396
235.05146623077374,16241600.036273114
220.73629249079937,15969417.435747523
239.79999267467343,16140446.168058602
262.0030939909746,16312687.908233702
238.67125326673585,16224083.35862857
248.52838078752293,16357838.935642496
250.4475498559448,16431956.121813055
274.5189879976386,16526091.549617212
234.62823001122698,16273695.027146136
249.12643335420856,16120314.154447293
230.2922118362483,15975505.788529139
230.68159635808152,16073105.374953512
223.57863114047368,16068157.185622975
229.3474245286689,15984196.714779928
251.98859325755123,16308160.329903005
225.9946544408302,16225206.426516147
238.47973201240308,16180586.090606239
241.2718402582064,16142080.611167995
238.989487341498,16194592.431414232
247.9073441234353,16376510.242533945
230.40287783328193,16146154.451455336
230.53519311085486,16075664.403117865
223.7187029183494,15782860.768325618
232.11652770883882,16338341.315589407
248.72232180598303,16135201.025263472
235.56592111764724,16411065.499728503
215.76010586880423,15888360.936057135
254.42688079186823,16365963.556235582
223.1279972580229,15844204.601431474
214.62685413517565,15902746.132866465
231.9334976575873,15777225.4170204
266.41051816596644,16319071.604848042
239.44925385194858,16156507.918144252
202.92924228704996,15614973.574679032
215.23397420569694,15816670.033095555
233.93537888465198,16748441.304033894
243.55635778164404,16359755.809131524
195.15643245707392,15653106.793414127
226.88084691259698,15843519.979975857
254.72686914917045,16218116.159575343
240.33157692674806,16172113.427016674
214.06344902516256,15846633.197518056
246.12110089053147,16348950.412614044
220.33325171735825,16090326.949501118
237.3559901454297,16088527.332818683
217.2408553898562,15999556.857672537
209.1992446958056,15830107.109379508
230.44378788702556,16017572.445375772
265.7544274325468,16237203.194280803
244.90798892590928,16191761.348699398
246.29305483663543,16218086.554661812
238.83398832828303,16141290.93268663
244.06789118120727,16216487.942282623
202.26763453798893,15647353.940402973
241.9425459740265,16160650.609042645
251.8733162109752,16375771.828366863
248.70447093294572,16059781.566942295
231.24895120671127,16006855.706755254
248.70213842276738,16608607.891712125
223.80827662526062,15981392.781985749
205.7247851184746,15768261.758943647
248.90803548736503,16160935.964322694
242.75690547922056,16236022.295766637
237.13899467255126,16182665.597801134
231.3642002505834,16122661.739916952
234.7690435555199,15988414.285148092
240.18371693649047,16275249.851926873
242.11617037268297,16173383.60297871
246.38645048284116,16495413.516786663
247.8057439358848,16340487.068605665
235.81358878685214,16407956.184127588
235.6784711914716,16228475.165634418
242.8220893646234,16227972.154680056
231.54488854666042,16052173.501430204
258.876953042321,16250316.789739389
240.10907562384273,16060222.108816085
233.5679559291158,16081258.317106174
197.11413334451933,15546900.798233127
262.25644691074126,16215032.17048422
230.59772505120867,16008760.161108924
229.72789192880978,16101088.61272495
263.9929620840496,16319211.446285771
244.22131865823653,16169544.123637062
232.20070205649503,16390342.766829465
230.79432684956583,16062948.271099
241.9663064713775,16087127.54548827
261.9427003513289,16247914.526255988
249.3383461479112,16329601.53425379
245.22059168542012,16090296.743316088
247.56144003171914,16117913.818403967
289.04020766295866,17232670.298368044
253.02618814686193,16181755.472639665
240.3166827415367,16188821.224858766
223.19241289612498,16405046.275652573
222.367209468333,15793386.958514778
271.3941268074046,16617077.566199746
212.10883652866747,15864574.981766418
230.1922998911108,16359644.713496286
245.56825771789897,16145205.53420337
221.1751170735221,15784272.746173192
249.46301197039344,16419481.222812615
218.26401855671173,15811402.557994679
233.92057226868616,16129578.87647366
199.3893098543442,15818616.032641497
209.7860945492444,15788579.999155879
243.5984596987869,16490053.528706396
254.14454663320043,16381244.295133216
246.25967011933432,16227612.735669598
237.27469607191966,16113685.013778826
220.58552044856503,16127247.77612889
256.7866755395279,16241485.438711453
230.74202458671,15798224.272875292
226.21763220473227,16006404.047609886
226.99794704633356,16079167.36651343
206.61078623286332,15853157.22229098
235.4584851365439,16076976.459771022
258.4741571651682,16290085.884726908
276.0096712193762,16403133.237451052
225.24091520632373,15841658.124831503
229.05417495857432,16013509.002579728
201.4636521314405,15976207.062294656
215.70905661755893,16018821.385576291
255.9526153723146,16431080.884675242
234.3832109280588,15739951.48799197
251.45623050959873,16224701.121401897
236.42229070775,16163679.99092744
207.81456462045824,15746572.89887007
237.22104966855258,16324419.08244785
238.51168412185766,15990523.502762489
247.01997809526134,16069053.749143166
232.9133892163895,16177411.046109786
227.28350485042552,16134793.275273066
232.47783875173678,16138820.230164656
258.740997672758,16263236.043032277
227.14981730797157,16176832.157646526
233.86549478800669,16246749.186556336
259.1825532989649,16243084.219416158
244.00054778598005,16394346.8851998
244.08381368095064,15967173.421192525
229.3396563235571,15852543.4908849
253.61463203536135,16309349.028217519
228.4928177062901,15991302.713581445
261.70516491423354,16214266.32578012
200.2007955009,15746825.962821553
239.06050872541158,16230894.711039755
254.8697371625251,16299270.851919018
241.91493189540014,16064969.200248938
242.95803432495413,16052259.265112257
247.98653877569132,16226168.382337496
222.49121080602768,15945595.404020317
251.92891631051143,16438965.148315601
254.08960583954777,16394728.673372135
224.71520499988142,15823384.94637867
263.1059576913631,16708753.056448117
235.35269522084042,15837865.656489143
192.13130168057748,15471263.557447836
258.69109690840054,16577681.690829223
229.29359374762964,15972463.666091545
255.84351725411156,16491867.180091413
223.03700067500722,15687929.237628067
254.99368467006101,16429311.042075828
239.3293834449833,16234738.431519505
247.6797210015448,16459663.144296153
225.352528726283,15872365.292118512
269.967674910185,16378475.690273704
273.84022535936896,16546643.111464577
217.98424226053922,15994343.67784761
256.3600615582741,16273181.885291131
213.49899593963278,15948397.070383014
221.76258885527224,15831276.953137282
214.16622765740303,16047911.224047702
249.14018060962513,16139788.869792582
250.54314346313615,16580533.832409816
226.54395459237264,16106648.810474925
234.32962377965555,15903836.38904147
266.61777415772997,16325542.873555355
215.33003387290145,15851520.244182423
265.120010377519,16564130.887051342
215.01711350207418,15691583.668129051
241.20206914662606,16233544.74334193
218.51181082165553,16056480.199593924
226.74074977109873,16091244.048295796
214.51045179102468,15982148.90385407
218.6865334413763,15775573.11909509
240.19964267815737,16297961.977480305
225.89860397842705,15761107.469303684
250.92577842953423,16412472.553249618
240.42296275930434,15992346.9680784
231.28792562694522,16435073.127670681
234.70301183942595,16124695.200327761
226.95273062531285,15838744.007421372
231.38940143094433,15839177.774602098
267.64610012268554,16542953.441102287
242.67852745415394,16273596.852474669
233.71450988594574,16021610.195247933
241.76136263496534,16195423.343206815
244.19986843259676,16096416.618095584
245.18900088794226,16367035.806591779
253.59680474310468,16309878.29755428
283.32777143386136,16631149.826590024
209.33542990975798,15750764.528797083
242.91607804749583,16490123.118021304
235.9118188984961,16080347.732315361
228.2982339409143,16097003.304966746
216.6833018502051,15783975.497529274
237.0094898802801,16231685.191302028
259.71968926526995,16728755.153734151
276.16108545078924,16602612.60069853
253.17350801022016,16235537.3324587
232.62774423388456,16144780.050577683
268.4909096213354,16635883.660800645
222.75752715780243,15974431.165046217
234.39561501719584,16267786.997526865
233.11859625477044,16304124.976411875
258.9355016029142,16195944.196686126
265.5137886437739,16471124.461037757
231.44158031443268,16265802.004257776
251.5927075659653,16307280.536060892
227.0000276404829,15797526.555718148
237.3281215936963,15784104.674273068
254.79838217031855,16420368.347730117
234.30392646903937,16066154.268309625
221.39046899611398,15929549.012750627
232.6269738721801,16061349.032195054
249.2790069286261,16267771.1898151
204.47333629023794,15604126.553375065
261.61654796541376,16041232.768483292
233.94355589403474,15996508.46941638
246.25734730119177,16312710.317325698
244.9378175150083,16157839.98004711
236.85462184279763,16127806.225017775
232.7545415609529,16064696.81470634
243.64839084971996,15936136.971993892
214.48116319490398,15642574.69668588
270.40412658894604,16334436.80911068
246.59907043160257,16641608.379909264
223.71060013716405,16124751.315667178
255.5859277941223,16285969.368438814
249.02778397047103,16340259.448173335
256.3954165530495,16173929.57950825
220.89518749930323,15957635.747256715
235.41755067635677,16157377.434517082
227.711540329812,16012270.128663778
250.6575386665442,16441182.014787883
258.6908131109076,16319299.108321669
215.37175290471475,15620241.614629505
264.3472125501707,16685088.717408685
230.20264111084916,16093533.75343656
216.12109114500882,15791856.490049217
255.35307346731463,16319727.044057848
214.25186526875103,15758053.373771941
238.0917395137232,16170229.092258545
258.721542137457,16372220.78780176
231.9627877378113,16256652.767924644
261.2761408719965,16633126.214977331
267.1100818666714,16469111.813516766
283.1281765613962,16924582.467480205
264.39082896608227,16349419.608979339
238.0766829193068,16160084.846618518
256.4331817564404,16370612.63796192
216.2462112512353,15857210.106198061
219.5404548925709,15869212.651431702
226.13280996928222,16357805.694256464
239.86473556500553,15863148.894077742
215.24981429953047,15827809.305354586
220.29113212493533,15807291.373915315
213.0122375571931,15969437.208064964
213.3137463151367,15742994.702898448
231.23716701386078,16049007.688827883
222.00654665716812,15671602.98694678
